,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
930,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,923,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
931,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,1131, bool inQuotes = false
932,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
933,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,1161,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
934,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,505,"   FOR_ALL_STAFF(i, peep) {   ^"
935,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,659, int i
936,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,906,        int rideType
937,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
938,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
939,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
940,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
941,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
942,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
943,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
944,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
945,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
946,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
947,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,923,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
948,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,1131, bool inQuotes = false
949,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
950,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,1170,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
951,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,514,"   FOR_ALL_STAFF(i, peep) {   ^"
952,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,668, int i
953,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,915,        int rideType
954,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
955,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
956,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
957,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
958,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
959,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
960,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
961,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
962,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
963,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
964,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,932,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
965,openrct2/openrct2,a03979087d5dd387ae69343cb8e3efb845984467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 19:48:39 +0100,1140, bool inQuotes = false
966,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
967,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,1153,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
968,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,497,"   FOR_ALL_STAFF(i, peep) {   ^"
969,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,651, int i
970,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,898,        int rideType
971,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
972,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
973,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
974,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
975,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
976,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
977,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
978,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
979,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
980,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
981,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,477,       ride->subtype = subtype
982,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,915,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
983,openrct2/openrct2,065ffa3e3c8a4c58f030c84b9c116c91ae836f8d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:19:31 +0100,1123, bool inQuotes = false
984,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
985,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,1171,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
986,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,515,"   FOR_ALL_STAFF(i, peep) {   ^"
987,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,669, int i
988,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,916,        int rideType
989,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
990,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
991,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
992,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
993,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
994,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
995,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
996,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
997,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
998,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
999,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,933,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
1000,openrct2/openrct2,0f630bea2f3b341c498b88d012f4a48fd379d092,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 20:21:04 +0100,1141, bool inQuotes = false
1001,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1002,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,1156,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1003,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,500,"   FOR_ALL_STAFF(i, peep) {   ^"
1004,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,654, int i
1005,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,901,        int rideType
1006,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1007,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1008,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1009,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1010,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1011,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1012,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1013,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1014,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1015,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1016,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,480,       ride->subtype = subtype
1017,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,918,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
1018,openrct2/openrct2,fc5b5966c826e0a783b21125dba9ba77c197c2a4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:08:03 +0100,1126, bool inQuotes = false
1019,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1020,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,1156,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1021,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,500,"   FOR_ALL_STAFF(i, peep) {   ^"
1022,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,654, int i
1023,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,901,        int rideType
1024,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1025,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1026,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1027,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1028,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1029,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
